,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,480.6,218.4,17.92,39.9
1,478.8,212.5,17.86,25.5
2,478.3,212.0,17.82,27.5
3,476.9,205.7,17.79,34.7
4,476.3,213.7,17.76,38.5
5,476.3,213.6,17.77,55.8
6,476.8,212.1,17.78,69.3
7,484.2,179.0,17.81,61.3
8,470.9,99.6,14.12,38.5
9,472.4,118.6,14.8,46.3
10,473.7,130.2,14.84,50.9
11,475.1,134.7,14.89,46.0
12,476.3,130.1,14.92,42.6
13,476.6,123.9,14.82,42.6
14,476.7,144.2,14.94,36.7
15,476.7,201.9,14.98,36.5
16,484.7,189.6,18.08,54.0
17,486.3,189.0,18.14,44.2
18,489.7,196.1,18.26,49.5
19,489.5,193.2,18.26,36.2
20,488.0,190.7,18.19,17.1
21,558.7,193.1,18.11,18.1
22,491.1,191.5,17.86,19.5
23,484.4,179.4,10.53,18.5
24,9.9,182.0,8.49,17.6
25,9.7,169.2,8.46,18.1
26,9.6,154.7,8.44,18.7
27,9.9,154.7,8.44,18.5
28,9.6,152.5,8.43,17.9
29,9.6,150.6,8.44,18.3
30,9.9,163.3,8.46,18.4
31,10.0,128.7,8.5,17.3
32,9.7,103.8,8.52,16.1
33,10.0,107.7,8.54,16.3
34,10.0,103.0,8.56,17.4
35,10.1,101.5,8.59,16.1
36,10.1,100.3,8.61,15.3
37,10.1,92.9,8.61,14.1
38,488.2,118.6,13.83,15.5
39,494.0,181.7,19.72,34.4
40,574.9,205.0,22.68,120.1
41,710.5,189.8,25.18,162.7
42,712.7,189.4,25.42,162.9
43,553.7,186.6,25.05,173.0
44,713.0,190.4,24.97,182.2
45,700.9,193.3,24.88,191.6
46,707.1,203.7,24.52,189.6
47,552.8,212.2,21.91,156.9
48,545.1,194.5,20.97,152.4
49,543.4,187.8,20.91,165.0
50,542.6,188.2,20.88,169.3
51,542.3,203.7,20.86,175.1
52,542.3,197.4,20.86,175.2
53,553.7,192.9,21.07,175.1
54,565.3,220.2,22.34,214.4
55,700.7,175.6,24.38,191.8
56,553.5,119.1,21.3,109.8
57,483.1,94.6,21.3,112.6
58,564.7,95.9,21.49,118.4
59,565.6,107.5,21.61,112.5
60,566.2,108.1,21.55,108.3
61,606.4,65.1,20.88,89.5
62,566.6,78.9,21.1,93.7
63,483.7,211.4,23.19,163.7
64,818.9,236.0,29.99,164.3
65,719.4,242.1,30.38,163.1
66,720.9,251.1,56.34,160.7
67,822.2,227.4,30.1,162.7
68,798.8,235.5,30.02,163.0
69,623.9,243.1,29.88,162.8
70,575.0,266.5,28.81,165.6
71,537.0,240.4,24.86,158.1
72,522.0,202.3,23.61,156.9
73,520.4,242.9,23.53,161.0
74,552.3,244.6,23.49,166.7
75,592.1,265.9,23.48,165.6
76,551.9,263.8,23.48,171.8
77,532.3,265.4,23.52,170.6
78,555.7,238.6,23.66,179.6
79,561.0,217.4,27.63,171.2
80,530.1,130.1,24.21,173.5
81,530.1,105.6,24.69,192.1
82,530.1,114.7,24.79,201.5
83,530.6,116.5,24.82,194.2
84,530.8,112.9,25.04,194.5
85,530.4,124.2,24.8,195.0
86,490.9,140.4,25.33,210.8
87,1168.3,232.9,28.52,239.8
88,807.2,299.2,33.14,227.4
89,1224.6,306.7,49.21,218.4
90,1224.9,298.3,43.98,216.5
91,781.4,296.0,30.78,210.7
92,778.8,284.6,29.63,221.5
93,774.7,285.4,29.48,229.6
94,786.4,272.9,29.21,245.5
95,557.1,269.2,27.43,228.0
96,562.7,248.7,22.11,178.4
97,556.5,236.0,21.89,186.2
